010:16:10|AS11-36-5336|AS11-36-5336HR.jpg||Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:16:20|AS11-36-5337|AS11-36-5337HR.jpg||Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:17:00|AS11-36-5338|AS11-36-5338HR.jpg||Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:17:10|AS11-36-5339|AS11-36-5339HR.jpg||Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:17:20|AS11-36-5340|AS11-36-5340HR.jpg||Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:50:00|AS11-36-5341|AS11-36-5341HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:51:00|AS11-36-5342|AS11-36-5342HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:51:10|AS11-36-5343|AS11-36-5343HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:51:20|AS11-36-5344|AS11-36-5344HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:51:00|AS11-36-5345|AS11-36-5345HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:52:00|AS11-36-5346|AS11-36-5346HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:52:10|AS11-36-5347|AS11-36-5347HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
010:52:20|AS11-36-5348|AS11-36-5348HR.jpg||Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI|
011:45:00|AS11-36-5349|AS11-36-5349HR.jpg||Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI|
011:45:10|AS11-36-5350|AS11-36-5350HR.jpg||Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI|
011:45:00|AS11-36-5351|AS11-36-5351HR.jpg||Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI|
022:28:00|AS11-36-5352|AS11-36-5352HR.jpg||Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI|
022:28:10|AS11-36-5353|AS11-36-5353HR.jpg||Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI|
022:28:20|AS11-36-5354|AS11-36-5354HR.jpg||Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI|
023:30:00|AS11-36-5355|AS11-36-5355HR.jpg||Earth at about 182,500 km or 98,500 nautical miles. North is up and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI|
027:34:00|AS11-36-5356|AS11-36-5356HR.jpg||Earth at about 205,000 km or 111,000 nautical miles. North is left with the Greenland icecap visible. Europe in on the left with the Mediterranean Sea and western Sahara Further right. The Atlantic Ocean dominates the view with the South American continent lower right. Image by LPI|
027:35:00|AS11-36-5357|AS11-36-5357HR.jpg||Earth at about 205,000 km or 111,000 nautical miles. North is left with the Greenland icecap visible. Europe in on the left with the Mediterranean Sea and western Sahara Further right. The Atlantic Ocean dominates the view with the South American continent lower right. Image by LPI|
028:46:00|AS11-36-5358|AS11-36-5358HR.jpg||Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI|
028:46:10|AS11-36-5359|AS11-36-5359HR.jpg||Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI|
028:46:20|AS11-36-5360|AS11-36-5360HR.jpg||Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI|
028:50:00|AS11-36-5361|AS11-36-5361HR.jpg||Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI|
030:20:00|AS11-36-5362|AS11-36-5362HR.jpg||Earth at about 218,000 km or 117,700 nautical miles. North is to the right with the Greenland icecap visible. North and South America run through the visible daylit face separating the Atlantic and Pacific Ocean. The Western Sahara is visible at the terminator. Image by LPI|
030:38:00|AS11-36-5363|AS11-36-5363HR.jpg||The LM docking target as seen through left rendezvous window. Image by LPI.|
030:38:10|AS11-36-5364|AS11-36-5364HR.jpg||The LM docking target as seen through left rendezvous window. Image by LPI.|
030:38:20|AS11-36-5365|AS11-36-5365HR.jpg||The LM docking target as seen through left rendezvous window. Image by LPI.|
030:43:00|AS11-36-5366|AS11-36-5366HR.jpg||Earth view|
030:43:10|AS11-36-5367|AS11-36-5367HR.jpg||Earth view|
030:45:00|AS11-36-5368|AS11-36-5368HR.jpg||Earth at about 226,200 km or 122,100 nautical miles. North is right with the Greenland icecap visible. The eastern Pacific Ocean is now dominant with North and South America plainly visible. Image by LPI.|
030:48:00|AS11-36-5369|AS11-36-5369HR.jpg||Earth at about 231,500 km or 125,000 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. South America is on the terminator and the western coast of North America is clear, including the Baja peninsula. The reddish out-of-focus object at right of frame is the edge of the Command Module window. Image by LPI|
030:49:00|AS11-36-5370|AS11-36-5370HR.jpg||Earth at about 232,200 km or 125,600 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. South America is on the terminator and the western coast of North America is clear, including the Baja peninsula. Image by LPI|
030:49:10|AS11-36-5371|AS11-36-5371HR.jpg||Earth at about 232,700 km or 125,400 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI|
030:53:00|AS11-36-5372|AS11-36-5372HR.jpg||Earth at about 236,600 km or 127,700 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI.|
030:53:10|AS11-36-5373|AS11-36-5373HR.jpg||Earth at about 236,600 km or 127,700 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI.|
031:10:00|AS11-36-5374|AS11-36-5374HR.jpg||Earth at about 243,400 km or 131,400 nautical miles. North is at about 10 o'clock and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America including the Baja peninsula is clear and is approaching the terminator. Image by LPI.|
033:12:00|AS11-36-5375|AS11-36-5375HR.jpg||Earth at about 252,000 km or 136,000 nautical miles. North is at about 2 o'clock and the Pacific Ocean dominates the daylit portion of Earth. Australia has appeared on the left and the western coast of North America is about to reach the terminator. Image by LPI.|
048:20:00|AS11-36-5376|AS11-36-5376HR.jpg||Earth view|
048:20:10|AS11-36-5377|AS11-36-5377HR.jpg||Earth view|
049:30:00|AS11-36-5378|AS11-36-5378HR.jpg||Earth view|
050:27:00|AS11-36-5379|AS11-36-5379HR.jpg||Earth view|
054:15:00|AS11-36-5380|AS11-36-5380HR.jpg||Earth view|
054:15:10|AS11-36-5381|AS11-36-5381HR.jpg||Earth view|
055:28:00|AS11-36-5382|AS11-36-5382HR.jpg||The CM Probe and LM Drogue docking assemblies, documented in stowage aboard the CM after removal from the tunnel.|
055:28:10|AS11-36-5383|AS11-36-5383HR.jpg||Probe and Drogue assemblies stowed in CM.|
055:28:20|AS11-36-5384|AS11-36-5384HR.jpg||Probe and Drogue assemblies stowed in CM.|
055:38:30|AS11-36-5385|AS11-36-5385HR.jpg||Neil floats in the tunnel connecting the LM And CM, using the TV to document Buzz doing a LM inspection.|
055:38:40|AS11-36-5386|AS11-36-5386HR.jpg||Similar to 5385. Buzz's feet are visible on the floor of the LM, beyond the tunnel.|
055:40:15|AS11-36-5387|AS11-36-5387HR.jpg||The right couch of the CM. Utensils with blue velcro patches are tethered to a control panel.|
055:41:00|AS11-36-5388|AS11-36-5388HR.jpg||Neil Armstrong in the Lower Equipment Bay. Note the sextant/optical station with the eyepatch tethered to it, and the green display digits illuminated on the DSKY behind him.|
056:26:00|AS11-36-5389|AS11-36-5389HR.jpg||"Assembled by JonHancock from AS11-36-5389-93 plus 5396-99. Erik van Meijgaarden notes that Buzz seems to be inviting us into the LM, a lovely thought. See, also, an earlier version (<a href=""as11-5389-90.jpg"" title=""image"" target=""new"">137k</a>) made from 5389-90 by Bob Farwell"|
056:49:00|AS11-36-5390|AS11-36-5390HR.jpg||"Neil took this picture of Buzz during their initial inspection of the LM at about <a href=""http://history.nasa.gov/ap11fj/09day3-entering-eagle.htm"" target=""new"">057:03</a>. Journal Contributor David Sander notes that ""Buzz is wearing his intravehicular suit, a specially made set of garments designed to be as flame retardant as the rest of the ship, and made from the same fabric as the outer layer of the spacesuits"". Paolo Attivissimo notes that Buzz's watch reads 5:35 (Houston time), which is 57:03 GET (Ground Elapsed Time)"|
056:50:00|AS11-36-5391|AS11-36-5391HR.jpg||Buzz in the LM.|
056:51:00|AS11-36-5392|AS11-36-5392HR.jpg||View of the LMP's station during the initial LM inspection.|
056:53:00|AS11-36-5393|AS11-36-5393HR.jpg||Buzz in the LM. Out of focus.|
skip|AS11-36-5393a||||
056:55:00|AS11-36-5394|AS11-36-5394HR.jpg||View of the CM exterior, hatch side, from through the LM Rendezvous Window.|
056:55:10|AS11-36-5395|AS11-36-5395HR.jpg||"Another view through the LM Rendezvous Window, showing a small portion of the CM, a portion of the Rendezvous Radar Antenna, and inside, a strap securing the <a href=""http://history.nasa.gov/alsj/apollo.glossary.html#ISA"" target=""new"">ISA</a>."|
056:56:00|AS11-36-5396|AS11-36-5396HR.jpg||"Buzz in the LM. The <a href=""http://history.nasa.gov/alsj/apollo.glossary.html#ISA"" target=""new"">ISA</a> is visible behind him. Out of focus."|
056:58:00|AS11-36-5397|AS11-36-5397HR.jpg||"Buzz in the LM, holding a Temporary Stowage Bag or <a href=""http://history.nasa.gov/alsj/a12/A12Flown-Purse.html"" target=""new"">""McDivitt Purse""</a>. Out of focus."|
056:58:10|AS11-36-5398|AS11-36-5398HR.jpg||Buzz in the LM.|
056:58:20|AS11-36-5399|AS11-36-5399HR.jpg||"Taken 'upside down', this shows Buzz's hands and the lower portion of the <a href=""http://history.nasa.gov/alsj/apollo.glossary.html#ISA"" target=""new"">ISA</a>, still in its Earth launch stowage configuration. Also visible are the LM Front Hatch, the LMP PLSS and two Helmet Bags."|
057:45:00|AS11-36-5400|AS11-36-5400HR.jpg||Earth view. Partially out of frame.|
057:45:10|AS11-36-5401|AS11-36-5401HR.jpg||Earth view.|
071:15:00|AS11-36-5402|AS11-36-5402HR.jpg||Earth view.|
073:51:00|AS11-36-5403|AS11-36-5403HR.jpg||View of the LM and Earth during translunar coast.|
073:51:10|AS11-36-5404|AS11-36-5404HR.jpg||View of the LM and Earth during translunar coast.|
076:04:40|AS11-36-5405|AS11-36-5405HR.jpg||North of crater 292|
076:04:47|AS11-36-5406|AS11-36-5406HR.jpg||In crater IX|
076:04:55|AS11-36-5407|AS11-36-5407HR.jpg||NE of crater IX|
076:05:00|AS11-36-5408|AS11-36-5408HR.jpg||North of crater 292|
076:05:08|AS11-36-5409|AS11-36-5409HR.jpg||crater IX, TO 34|
076:05:13|AS11-36-5410|AS11-36-5410HR.jpg||South of crater 216|
076:06:05|AS11-36-5411|AS11-36-5411HR.jpg||crater IX|
076:06:35|AS11-36-5412|AS11-36-5412HR.jpg||East of crater 282|
076:06:40|AS11-36-5413|AS11-36-5413HR.jpg||Crater IX, TO 30 &amp; 34|
076:06:58|AS11-36-5414|AS11-36-5414HR.jpg||Crater IX, TO 30 &amp; 34|
076:07:30|AS11-36-5415|AS11-36-5415HR.jpg||High oblique in vicinity of crater IX, not plotted|
076:08:12|AS11-36-5416|AS11-36-5416HR.jpg||Craters 216, 217 &amp; IX, TO 30 &amp; 34|
076:09:10|AS11-36-5417|AS11-36-5417HR.jpg||Craters 216, 217 &amp; IX, TO 30 &amp; 34|
076:11:15|AS11-36-5418|AS11-36-5418HR.jpg||Craters 216, 217 &amp; IX, TO 30 &amp; 34|
076:12:10|AS11-36-5419|AS11-36-5419HR.jpg||Crater 211, TO 46|
076:12:20|AS11-36-5420|AS11-36-5420HR.jpg||Crater 211, TO 46|
